key	index	subculture	category	name_group	skin	is_rebel	flags_path	primary_colour_r	primary_colour_g	primary_colour_b	alt_primary_colour_r	alt_primary_colour_g	alt_primary_colour_b	secondary_colour_r	secondary_colour_g	secondary_colour_b	alt_secondary_colour_r	alt_secondary_colour_g	alt_secondary_colour_b	rebel_colour_r	rebel_colour_g	rebel_colour_b	uniform_colour_r	uniform_colour_g	uniform_colour_b	alt_uniform_colour_r	alt_uniform_colour_g	alt_uniform_colour_b	military_group	movie_death_event	unit_regiment_name_group	ship_name_group	ui_skin	pre_battle_speech_parameter	card_colour_r	card_colour_g	card_colour_b	audio_voiceover_culture	mp_force_gen_template	faction_swapping_id	win_movie	waaagh_faction	waaagh_general_unit	is_quest_faction	cdir_military_generator_config	feature_forest	default_audio_actor_vo_group	text_replacement_key	neutral_reinforcement_factions	can_accept_gifts_when_dead	music_feedback_group	uniform_colour_primary	uniform_colour_secondary	uniform_colour_tertiary	banner_colour_primary	banner_colour_secondary	banner_colour_tertiary	primary_colour	override_target_unit_vo_culture	ui_main_theme_skin
#factions_tables;6;db/factions_tables/zzz_cbfm_braindead_norsca_vassals																																																												
wh_dlc08_nor_vanaheimlings	820299723	wh_dlc08_sc_nor_norsca	 	names_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh_dlc08_nor_vanaheimlings	198.0	181.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_CHOSOKABE	0.0	0.0	0.0	wh_main_vo_culture_Chaos	wh_mp_force_gen_norsca	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	A27F24	618DB3	010101	CA9602	4E7494	000000	C6B529	false	wh3_main_theme_blue
wh2_dlc17_nor_deadwood_ravagers	273133859	wh_dlc08_sc_nor_norsca	playable	names_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh2_dlc17_nor_deadwood_ravagers	132.0	44.0	48.0	240.0	240.0	240.0	132.0	44.0	48.0	240.0	240.0	240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_CHOSOKABE	0.0	0.0	0.0	wh_main_vo_culture_Chaos	default	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	842C30	F0F0F0	F0F0F0	842C30	F0F0F0	F0F0F0	842C30	false	wh3_main_theme_blue
wh2_main_nor_aghol	2041770874	wh_dlc08_sc_nor_norsca	 	names_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh2_main_nor_aghol	176.0	92.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_ASHIKAGA	0.0	0.0	0.0	wh_main_vo_culture_Chaos	wh_mp_force_gen_norsca	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	825912	8A7A5E	808080	B05C08	D9D9D9	B05C08	B05C08	false	wh3_main_theme_blue
wh2_main_nor_mung	2041770885	wh_dlc08_sc_nor_norsca	 	names_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh2_main_nor_mung	79.0	98.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_ASHIKAGA	0.0	0.0	0.0	wh_main_vo_culture_Chaos	wh_mp_force_gen_norsca	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	5D7244	B1A98E	808080	4F6228	D9D9D9	4F6228	4F6228	false	wh3_main_theme_blue
wh2_main_nor_skeggi	2041771529	wh_dlc08_sc_nor_norsca	 	names_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh2_main_nor_skeggi	204.0	165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_ASHIKAGA	0.0	0.0	0.0	wh_main_vo_culture_Chaos	wh_mp_force_gen_norsca	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	96962D	808080	808080	CCA500	254975	CCA500	CCA500	false	wh3_main_theme_blue
wh3_dlc20_nor_dolgan	977178089	wh_dlc08_sc_nor_norsca	 	names_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh_main_nor_graeling	67.0	113.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca_steppe	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_CHOSOKABE	6.0	6.0	6.0	wh_main_vo_culture_Chaos	wh_mp_force_gen_norsca	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	437162	665B39	010101	437162	F3F3F3	437162	437162	false	wh3_main_theme_blue
wh3_dlc20_nor_kuj	1387550475	wh_dlc08_sc_nor_norsca	 	names_cth_cathay	wh_dlc08_nor_norsca	false	ui\flags\wh3_main_nor_the_scorn	88.0	80.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca_steppe	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_CHOSOKABE	6.0	6.0	6.0	wh_main_vo_culture_Chaos	wh_mp_force_gen_norsca	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	585067	A23430	010101	585067	A23430	000000	585067	false	wh3_main_theme_blue
wh3_dlc20_nor_kul	426874985	wh_dlc08_sc_nor_norsca	 	names_chs_chaos	wh_dlc08_nor_norsca	false	ui\flags\wh_dlc08_nor_helspire	148.0	107.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca_steppe	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_CHOSOKABE	6.0	6.0	6.0	wh_main_vo_culture_Chaos	wh_mp_force_gen_norsca	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	946B32	CBAF49	010101	B04726	E2AC00	000000	B04726	false	wh3_main_theme_red
wh3_dlc20_nor_tong	1462726099	wh_dlc08_sc_nor_norsca	 	names_nor_norsca	wh_dlc08_nor_norsca	false	ui\flags\wh3_dlc20_nor_tong	102.0	28.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	wh_main_group_norsca	0	names_nor_norsca	names_nor_norsca	wh_dlc08_nor_norsca	FACTION_ODA	0.0	0.0	0.0	wh_main_vo_culture_Chaos	default	emp				false	WH_Norsca	LOCKED_STANDARD	wh_main_vo_actor_Chaos_MarauderChieftain		all	true	Feedback_Alignment_Evil_Faction	363A47	B7BCC8	000000	363A47	B7BCC8	000000	363A47	false	wh3_main_theme_blue
